time_to_ack,chunk,channel_sleep_v,channel_sleep_factor,channel_p_drop_server,channel_p_drop_client
0.38648295402526855,Cheesy feet ,0.05,4.0,0.0,0.0
0.2676689624786377,camembert de,0.05,4.0,0.0,0.0
0.2585742473602295, normandie c,0.05,4.0,0.0,0.0
0.2573699951171875,"ow.
Queso sq",0.05,4.0,0.0,0.0
0.23145318031311035,uirty cheese,0.05,4.0,0.0,0.0
0.288067102432251, port-salut ,0.05,4.0,0.0,0.0
0.26783275604248047,cow chalk an,0.05,4.0,0.0,0.0
0.38540101051330566,d cheese jar,0.05,4.0,0.0,0.0
0.13558292388916016,lsberg chalk,0.05,4.0,0.0,0.0
0.15811705589294434, and cheese ,0.05,4.0,0.0,0.0
0.19391107559204102,airedale. Wh,0.05,4.0,0.0,0.0
0.3241610527038574,en the chees,0.05,4.0,0.0,0.0
0.29961395263671875,e comes out ,0.05,4.0,0.0,0.0
0.2801947593688965,everybody's ,0.05,4.0,0.0,0.0
0.24254488945007324,happy talegg,0.05,4.0,0.0,0.0
0.23740124702453613,io smelly ch,0.05,4.0,0.0,0.0
0.273496150970459,eese fromage,0.05,4.0,0.0,0.0
0.3372809886932373, frais chalk,0.05,4.0,0.0,0.0
0.26968884468078613, and cheese ,0.05,4.0,0.0,0.0
0.2068328857421875,danish fonti,0.05,4.0,0.0,0.0
0.15050005912780762,na cow cut t,0.05,4.0,0.0,0.0
0.3504672050476074,"he cheese.
C",0.05,4.0,0.0,0.0
0.29761624336242676,heese and bi,0.05,4.0,0.0,0.0
0.21320796012878418,scuits chees,0.05,4.0,0.0,0.0
0.32082676887512207,ecake dolcel,0.05,4.0,0.0,0.0
0.32314491271972656,atte camembe,0.05,4.0,0.0,0.0
0.349071741104126,rt de norman,0.05,4.0,0.0,0.0
0.26822876930236816,die cut the ,0.05,4.0,0.0,0.0
0.23139715194702148,cheese fondu,0.05,4.0,0.0,0.0
0.21773815155029297,e hard chees,0.05,4.0,0.0,0.0
0.3122730255126953,e roquefort.,0.05,4.0,0.0,0.0
0.22606205940246582, Cheese and ,0.05,4.0,0.0,0.0
0.31453585624694824,wine cheesy ,0.05,4.0,0.0,0.0
0.23706412315368652,grin. Cheese,0.05,4.0,0.0,0.0
0.2678658962249756, and wine ch,0.05,4.0,0.0,0.0
0.2671668529510498,eeseburger c,0.05,4.0,0.0,0.0
0.32628607749938965,heese and wi,0.05,4.0,0.0,0.0
0.12809300422668457,ne. Rubber c,0.05,4.0,0.0,0.0
0.3019566535949707,heese roquef,0.05,4.0,0.0,0.0
0.26721787452697754,ort macaroni,0.05,4.0,0.0,0.0
0.2953510284423828, cheese lanc,0.05,4.0,0.0,0.0
0.3612363338470459,ashire stink,0.05,4.0,0.0,0.0
0.21948599815368652,ing bishop r,0.05,4.0,0.0,0.0
0.27965712547302246,ubber cheese,0.05,4.0,0.0,0.0
0.23348617553710938, cheese tria,0.05,4.0,0.0,0.0
0.2816152572631836,ngles monter,0.05,4.0,0.0,0.0
0.23357486724853516,ey jack. Goa,0.05,4.0,0.0,0.0
0.28656792640686035,t bavarian b,0.05,4.0,0.0,0.0
0.23927688598632812,ergkase stin,0.05,4.0,0.0,0.0
0.3329029083251953,king bishop ,0.05,4.0,0.0,0.0
0.297105073928833,cheese and w,0.05,4.0,0.0,0.0
0.2991979122161865,ine bocconci,0.05,4.0,0.0,0.0
0.32254910469055176,ni monterey ,0.05,4.0,0.0,0.0
0.21260595321655273,jack melted ,0.05,4.0,0.0,0.0
0.29215526580810547,cheese chees,0.05,4.0,0.0,0.0
0.2736029624938965,"e and wine.
",0.05,4.0,0.0,0.0
0.1539020538330078,Goat. Cheese,0.05,4.0,0.0,0.0
0.13057208061218262, on toast ch,0.05,4.0,0.0,0.0
0.34080982208251953,eese and bis,0.05,4.0,0.0,0.0
0.25980710983276367,cuits cheese,0.05,4.0,0.0,0.0
0.14072108268737793, slices. Cow,0.05,4.0,0.0,0.0
0.3561708927154541, pecorino pe,0.05,4.0,0.0,0.0
0.35773587226867676,pper jack pe,0.05,4.0,0.0,0.0
0.19852685928344727,pper jack ma,0.05,4.0,0.0,0.0
0.19487905502319336,nchego chees,0.05,4.0,0.0,0.0
0.25755786895751953,y feet brie ,0.05,4.0,0.0,0.0
0.14426898956298828,boursin. Eve,0.05,4.0,0.0,0.0
0.3784170150756836,ryone loves ,0.05,4.0,0.0,0.0
0.18657207489013672,manchego bou,0.05,4.0,0.0,0.0
0.2144780158996582,rsin who mov,0.05,4.0,0.0,0.0
0.26757001876831055,ed my cheese,0.05,4.0,0.0,0.0
0.3386270999908447, cheesy grin,0.05,4.0,0.0,0.0
0.2414698600769043, croque mons,0.05,4.0,0.0,0.0
0.38572216033935547,ieur lancash,0.05,4.0,0.0,0.0
0.19154977798461914,ire croque m,0.05,4.0,0.0,0.0
0.18117403984069824,onsieur. Eve,0.05,4.0,0.0,0.0
0.2292327880859375,ryone loves ,0.05,4.0,0.0,0.0
0.320997953414917,babybel goat,0.05,4.0,0.0,0.0
0.23766708374023438, fondue chee,0.05,4.0,0.0,0.0
0.2332921028137207,se slices ja,0.05,4.0,0.0,0.0
0.38173913955688477,rlsberg feta,0.05,4.0,0.0,0.0
0.26088404655456543, cow. St. ag,0.05,4.0,0.0,0.0
0.23763704299926758,ur blue chee,0.05,4.0,0.0,0.0
0.3066248893737793,se st. agur ,0.05,4.0,0.0,0.0
0.27392578125,blue cheese ,0.05,4.0,0.0,0.0
0.2841629981994629,when the che,0.05,4.0,0.0,0.0
0.24619102478027344,ese comes ou,0.05,4.0,0.0,0.0
0.3412039279937744,t everybody',0.05,4.0,0.0,0.0
0.33658480644226074,"s happy.
Cre",0.05,4.0,0.0,0.0
0.3178367614746094,am cheese wh,0.05,4.0,0.0,0.0
0.22508811950683594,o moved my c,0.05,4.0,0.0,0.0
0.3634152412414551,heese melted,0.05,4.0,0.0,0.0
0.25356292724609375, cheese. Sti,0.05,4.0,0.0,0.0
0.16756105422973633,nking bishop,0.05,4.0,0.0,0.0
0.2948567867279053, jarlsberg c,0.05,4.0,0.0,0.0
0.29730892181396484,ow taleggio ,0.05,4.0,0.0,0.0
0.25753211975097656,everyone lov,0.05,4.0,0.0,0.0
0.3341031074523926,es port-salu,0.05,4.0,0.0,0.0
0.19412994384765625,t blue caste,0.05,4.0,0.0,0.0
0.22833585739135742,llo taleggio,0.05,4.0,0.0,0.0
0.32028913497924805,. Babybel ch,0.05,4.0,0.0,0.0
0.2209489345550537,eesy feet ev,0.05,4.0,0.0,0.0
0.37923192977905273,eryone loves,0.05,4.0,0.0,0.0
0.2693288326263428, cow say che,0.05,4.0,0.0,0.0
0.2703533172607422,ese the big ,0.05,4.0,0.0,0.0
0.2621879577636719,cheese chedd,0.05,4.0,0.0,0.0
0.21061015129089355,ar cheesecak,0.05,4.0,0.0,0.0
0.3171877861022949,e. Cheese an,0.05,4.0,0.0,0.0
0.24393200874328613,d wine blue ,0.05,4.0,0.0,0.0
0.1722559928894043,castello dol,0.05,4.0,0.0,0.0
0.2690410614013672,celatte peco,0.05,4.0,0.0,0.0
0.17362713813781738,"rino.
Hallou",0.05,4.0,0.0,0.0
0.27799320220947266,mi pepper ja,0.05,4.0,0.0,0.0
0.2659151554107666,ck cheese an,0.05,4.0,0.0,0.0
0.1350259780883789,d wine. Chee,0.05,4.0,0.0,0.0
0.17701077461242676,se triangles,0.05,4.0,0.0,0.0
0.2216339111328125, port-salut ,0.05,4.0,0.0,0.0
0.25541090965270996,pepper jack ,0.05,4.0,0.0,0.0
0.2863306999206543,cheesecake q,0.05,4.0,0.0,0.0
0.14316701889038086,ueso everyon,0.05,4.0,0.0,0.0
0.3571958541870117,e loves lanc,0.05,4.0,0.0,0.0
0.17940211296081543,ashire every,0.05,4.0,0.0,0.0
0.2610149383544922,one loves. C,0.05,4.0,0.0,0.0
0.18143177032470703,auliflower c,0.05,4.0,0.0,0.0
0.2939279079437256,heese camemb,0.05,4.0,0.0,0.0
0.21327495574951172,ert de norma,0.05,4.0,0.0,0.0
0.12460494041442871,ndie pepper ,0.05,4.0,0.0,0.0
0.30167222023010254,jack cheese ,0.05,4.0,0.0,0.0
0.2824242115020752,slices masca,0.05,4.0,0.0,0.0
0.18430519104003906,rpone cheese,0.05,4.0,0.0,0.0
0.2616550922393799, slices came,0.05,4.0,0.0,0.0
0.3358640670776367,mbert de nor,0.05,4.0,0.0,0.0
0.3607761859893799,mandie froma,0.05,4.0,0.0,0.0
0.18977880477905273,ge. Everyone,0.05,4.0,0.0,0.0
0.19659113883972168, loves swiss,0.05,4.0,0.0,0.0
0.3234879970550537, parmesan ru,0.05,4.0,0.0,0.0
0.26974916458129883,bber cheese ,0.05,4.0,0.0,0.0
0.3078041076660156,cheesecake.,0.05,4.0,0.0,0.0
